college,branch,category,gender,special,opening_rank,closing_rank
Indian Institute of Technology Bombay,CSE,SC,Male,,1,31
Indian Institute of Technology Bombay,CSE,SC,Female,,111,270
Indian Institute of Technology Bombay,CSE,ST,Male,,2,19
Indian Institute of Technology Bombay,CSE,ST,Female,,17,76
Indian Institute of Technology Bombay,ECO,GEN,Male,,1531,2372
Indian Institute of Technology Bombay,ECO,GEN,Female,,3744,4928
Indian Institute of Technology Bombay,ECO,EWS,Male,,498,554
Indian Institute of Technology Bombay,ECO,EWS,Female,,978,978
Indian Institute of Technology Bombay,ECO,OBC,Male,,993,1405
Indian Institute of Technology Bombay,ECO,OBC,Female,,2899,3344
Indian Institute of Technology Bombay,ECO,SC,Male,,371,855
Indian Institute of Technology Bombay,ECO,SC,Female,,1565,1565
Indian Institute of Technology Bombay,ECO,ST,Male,,691,828
Indian Institute of Technology Bombay,ECO,ST,Female,,564,564
Indian Institute of Technology Bombay,EE,GEN,Male,,106,433
Indian Institute of Technology Bombay,EE,GEN,Female,,779,1914
Indian Institute of Technology Bombay,EE,EWS,Male,,51,113
Indian Institute of Technology Bombay,EE,EWS,Female,,235,396
Indian Institute of Technology Bombay,EE,OBC,Male,,122,339
Indian Institute of Technology Bombay,EE,OBC,Female,,588,1117
Indian Institute of Technology Bombay,EE,SC,Male,,57,163
Indian Institute of Technology Bombay,EE,SC,Female,,345,753
Indian Institute of Technology Bombay,EE,ST,Male,,21,96
Indian Institute of Technology Bombay,EE,ST,Female,,196,260
Indian Institute of Technology Bombay,ENE,GEN,Male,,1810,2584
Indian Institute of Technology Bombay,ENE,GEN,Female,,4087,6136
Indian Institute of Technology Bombay,ENE,EWS,Male,,381,494
Indian Institute of Technology Bombay,ENE,EWS,Female,,1422,1422
Indian Institute of Technology Bombay,ENE,OBC,Male,,1089,1455
Indian Institute of Technology Bombay,ENE,OBC,Female,,3365,3818
Indian Institute of Technology Bombay,ENE,SC,Male,,320,841
Indian Institute of Technology Bombay,ENE,SC,Female,,2222,2222
Indian Institute of Technology Bombay,ENE,ST,Male,,678,732
Indian Institute of Technology Bombay,ENE,ST,Female,,1090,1090
Indian Institute of Technology Bombay,EP,GEN,Male,,122,1539
Indian Institute of Technology Bombay,EP,GEN,Female,,3126,5593
Indian Institute of Technology Bombay,EP,EWS,Male,,260,615
Indian Institute of Technology Bombay,EP,EWS,Female,,1172,1172
Indian Institute of Technology Bombay,EP,OBC,Male,,269,1247
Indian Institute of Technology Bombay,EP,OBC,Female,,1588,3828
Indian Institute of Technology Bombay,EP,SC,Male,,483,850
Indian Institute of Technology Bombay,EP,SC,Female,,1089,1213
Indian Institute of Technology Bombay,EP,ST,Male,,353,638
Indian Institute of Technology Bombay,EP,ST,Female,,642,642
Indian Institute of Technology Bombay,ESE,GEN,Male,,3143,4777
Indian Institute of Technology Bombay,ESE,GEN,Female,,8026,8925
Indian Institute of Technology Bombay,ESE,EWS,Male,,802,959
Indian Institute of Technology Bombay,ESE,EWS,Female,,2412,2412
Indian Institute of Technology Bombay,ESE,OBC,Male,,2015,2587
Indian Institute of Technology Bombay,ESE,OBC,Female,,5175,5253
Indian Institute of Technology Bombay,ESE,SC,Male,,1143,1375
Indian Institute of Technology Bombay,ESE,SC,Female,,2221,2221
Indian Institute of Technology Bombay,ESE,ST,Male,,792,821
Indian Institute of Technology Bombay,ESE,ST,Female,,1239,1239
Indian Institute of Technology Bombay,IEOR,GEN,Male,,264,1273
Indian Institute of Technology Bombay,IEOR,GEN,Female,,2669,3012
Indian Institute of Technology Bombay,IEOR,EWS,Male,,161,222
Indian Institute of Technology Bombay,IEOR,EWS,Female,,711,711
Indian Institute of Technology Bombay,IEOR,OBC,Male,,668,974
Indian Institute of Technology Bombay,IEOR,OBC,Female,,2844,2913
Indian Institute of Technology Bombay,IEOR,SC,Male,,332,692
Indian Institute of Technology Bombay,IEOR,SC,Female,,1172,1172
Indian Institute of Technology Bombay,IEOR,ST,Male,,104,289
Indian Institute of Technology Bombay,IEOR,ST,Female,,582,582
Indian Institute of Technology Bombay,ME,GEN,Male,,490,1834
Indian Institute of Technology Bombay,ME,GEN,Female,,2816,4693
Indian Institute of Technology Bombay,ME,EWS,Male,,201,336
Indian Institute of Technology Bombay,ME,EWS,Female,,859,1086
Indian Institute of Technology Bombay,ME,OBC,Male,,335,946
Indian Institute of Technology Bombay,ME,OBC,Female,,1158,2632
Indian Institute of Technology Bombay,ME,SC,Male,,168,513
Indian Institute of Technology Bombay,ME,SC,Female,,859,1179
Indian Institute of Technology Bombay,ME,ST,Male,,129,291
Indian Institute of Technology Bombay,ME,ST,Female,,636,766
Indian Institute of Technology Bombay,MEMS,GEN,Male,,2712,4345
Indian Institute of Technology Bombay,MEMS,GEN,Female,,6628,8075
Indian Institute of Technology Bombay,MEMS,EWS,Male,,580,917
Indian Institute of Technology Bombay,MEMS,EWS,Female,,1515,1782
Indian Institute of Technology Bombay,MEMS,OBC,Male,,1356,2159
Indian Institute of Technology Bombay,MEMS,OBC,Female,,3893,4903
Indian Institute of Technology Bombay,MEMS,SC,Male,,968,1345
Indian Institute of Technology Bombay,MEMS,SC,Female,,2121,2209
Indian Institute of Technology Bombay,MEMS,ST,Male,,377,677
Indian Institute of Technology Bombay,MEMS,ST,Female,,864,1156
Indian Institute of Technology Mandi,GE,GEN,Male,,8480,11034
Indian Institute of Technology Mandi,GE,GEN,Female,,16970,17710
Indian Institute of Technology Mandi,GE,EWS,Male,,1494,1847
Indian Institute of Technology Mandi,GE,EWS,Female,,2826,2826
Indian Institute of Technology Mandi,GE,OBC,Male,,4150,4674
Indian Institute of Technology Mandi,GE,OBC,Female,,9103,9476
Indian Institute of Technology Mandi,GE,SC,Male,,2311,2520
Indian Institute of Technology Mandi,GE,SC,Female,,3866,3866
Indian Institute of Technology Mandi,GE,ST,Male,,1216,1315
Indian Institute of Technology Mandi,MSE,GEN,Male,,12260,14368
Indian Institute of Technology Mandi,MSE,GEN,Female,,23443,23642
Indian Institute of Technology Mandi,MSE,EWS,Male,,2056,2271
Indian Institute of Technology Mandi,MSE,EWS,Female,,3895,3895
Indian Institute of Technology Mandi,MSE,OBC,Male,,4835,5451
Indian Institute of Technology Mandi,MSE,OBC,Female,,9183,9922
Indian Institute of Technology Mandi,MSE,SC,Male,,2554,2890
Indian Institute of Technology Mandi,MSE,SC,Female,,3968,3968
Indian Institute of Technology Mandi,MSE,ST,Male,,1334,1460
Indian Institute of Technology Mandi,MAC,GEN,Male,,3945,4285
Indian Institute of Technology Mandi,MAC,GEN,Female,,9721,9846
Indian Institute of Technology Mandi,MAC,EWS,Male,,529,614
Indian Institute of Technology Mandi,MAC,EWS,Female,,1303,1303
Indian Institute of Technology Mandi,MAC,OBC,Male,,1498,1935
Indian Institute of Technology Mandi,MAC,OBC,Female,,4094,4949
Indian Institute of Technology Mandi,MAC,SC,Male,,1007,1329
Indian Institute of Technology Mandi,MAC,SC,Female,,1559,1559
Indian Institute of Technology Mandi,MAC,ST,Male,,600,617
Indian Institute of Technology Mandi,ME-VLSI,GEN,Male,,4593,6166
Indian Institute of Technology Mandi,ME-VLSI,GEN,Female,,11355,12496
Indian Institute of Technology Mandi,ME-VLSI,EWS,Male,,898,1006
Indian Institute of Technology Mandi,ME-VLSI,EWS,Female,,2405,2405
Indian Institute of Technology Mandi,ME-VLSI,OBC,Male,,1975,2842
Indian Institute of Technology Mandi,ME-VLSI,OBC,Female,,6323,6451
Indian Institute of Technology Mandi,ME-VLSI,SC,Male,,929,1503
Indian Institute of Technology Mandi,ME-VLSI,SC,Female,,3604,3604
Indian Institute of Technology Mandi,ME-VLSI,ST,Male,,924,994
Indian Institute of Technology Mandi,BE,GEN,Male,,12646,14879
Indian Institute of Technology Mandi,BE,GEN,Female,,24904,25194
Indian Institute of Technology Mandi,BE,EWS,Male,,2230,2242
Indian Institute of Technology Mandi,BE,EWS,Female,,3890,3890
Indian Institute of Technology Mandi,BE,OBC,Male,,5377,5772
Indian Institute of Technology Mandi,BE,OBC,Female,,9009,10160
Indian Institute of Technology Mandi,BE,SC,Male,,2930,3229
Indian Institute of Technology Mandi,BE,SC,Female,,3971,3971
Indian Institute of Technology Mandi,BE,ST,Male,,1495,1499
Indian Institute of Technology Mandi,BS-CHEM,GEN,Male,,13425,17491
Indian Institute of Technology Mandi,BS-CHEM,GEN,Female,,25305,26718
Indian Institute of Technology Mandi,BS-CHEM,EWS,Male,,2420,2515
Indian Institute of Technology Mandi,BS-CHEM,EWS,Female,,4218,4218
Indian Institute of Technology Mandi,BS-CHEM,OBC,Male,,5718,6092
Indian Institute of Technology Mandi,BS-CHEM,OBC,Female,,10467,10536
Indian Institute of Technology Mandi,BS-CHEM,SC,Male,,2926,3267
Indian Institute of Technology Mandi,BS-CHEM,SC,Female,,4340,4340
Indian Institute of Technology Mandi,BS-CHEM,ST,Male,,1465,1525
Indian Institute of Technology Mandi,CE,GEN,Male,,10954,14274
Indian Institute of Technology Mandi,CE,GEN,Female,,21169,23543
Indian Institute of Technology Mandi,CE,EWS,Male,,2022,2221
Indian Institute of Technology Mandi,CE,EWS,Female,,3378,3378
Indian Institute of Technology Mandi,CE,OBC,Male,,4433,5093
Indian Institute of Technology Mandi,CE,OBC,Female,,8286,8761
Indian Institute of Technology Mandi,CE,SC,Male,,2040,2666
Indian Institute of Technology Mandi,CSE,GEN,Male,,5921,6922
Indian Institute of Technology Mandi,CSE,GEN,Female,,6922,7997
Indian Institute of Technology Mandi,CSE,EWS,Male,,369,527
Indian Institute of Technology Mandi,CSE,EWS,Female,,1012,1042
Indian Institute of Technology Mandi,CSE,OBC,Male,,904,1454
Indian Institute of Technology Mandi,CSE,OBC,Female,,3513,3841
Indian Institute of Technology Mandi,CSE,SC,Male,,615,767
Indian Institute of Technology Mandi,CSE,SC,Female,,1096,1216
Indian Institute of Technology Mandi,CSE,ST,Male,,167,370
Indian Institute of Technology Mandi,CSE,ST,Female,,780,780
Indian Institute of Technology Mandi,DS-AI,GEN,Male,,3221,3928
Indian Institute of Technology Mandi,DS-AI,GEN,Female,,8476,9741
Indian Institute of Technology Mandi,DS-AI,EWS,Male,,524,722
Indian Institute of Technology Mandi,DS-AI,EWS,Female,,1287,1287
Indian Institute of Technology Mandi,DS-AI,OBC,Male,,1474,1782
Indian Institute of Technology Mandi,DS-AI,OBC,Female,,4364,4773
Indian Institute of Technology Mandi,DS-AI,SC,Male,,765,1075
Indian Institute of Technology Mandi,DS-AI,SC,Female,,1666,1666
Indian Institute of Technology Mandi,DS-AI,ST,Male,,448,525
Indian Institute of Technology Mandi,DS-AI,ST,Female,,876,876
Indian Institute of Technology Mandi,EE,GEN,Male,,5136,7590
Indian Institute of Technology Mandi,EE,GEN,Female,,11244,14984
Indian Institute of Technology Mandi,EE,EWS,Male,,973,1134
Indian Institute of Technology Mandi,EE,EWS,Female,,2383,2383
Indian Institute of Technology Mandi,EE,OBC,Male,,2504,3288
Indian Institute of Technology Mandi,EE,OBC,Female,,6397,6755
Indian Institute of Technology Mandi,EE,SC,Male,,1231,1826
Indian Institute of Technology Mandi,EE,SC,Female,,2359,2978
Indian Institute of Technology Mandi,EE,ST,Male,,712,907
Indian Institute of Technology Mandi,EE,ST,Female,,1335,1335
Indian Institute of Technology Mandi,EP,GEN,Male,,8831,12110
Indian Institute of Technology Mandi,EP,GEN,Female,,19108,20778
Indian Institute of Technology Mandi,EP,EWS,Male,,1894,2064
Indian Institute of Technology Mandi,EP,EWS,Female,,3646,3646
Indian Institute of Technology Mandi,EP,OBC,Male,,4046,4854
Indian Institute of Technology Mandi,EP,OBC,Female,,7637,8218
Indian Institute of Technology Mandi,EP,SC,Male,,2540,2888
Indian Institute of Technology Mandi,EP,SC,Female,,3966,3966
Indian Institute of Technology Mandi,EP,ST,Male,,1190,1366
Indian Institute of Technology Mandi,ME,GEN,Male,,8023,10267
Indian Institute of Technology Mandi,ME,GEN,Female,,17438,20608
Indian Institute of Technology Mandi,ME,EWS,Male,,1354,1672
Indian Institute of Technology Mandi,ME,EWS,Female,,3012,3012
Indian Institute of Technology Mandi,ME,OBC,Male,,3470,4165
Indian Institute of Technology Mandi,ME,OBC,Female,,7239,8444
Indian Institute of Technology Mandi,ME,SC,Male,,1708,2274
Indian Institute of Technology Mandi,ME,SC,Female,,3295,3615
Indian Institute of Technology Mandi,ME,ST,Male,,1022,1129
Indian Institute of Technology Mandi,ME,ST,Female,,1769,1769
Shri Balwant Institute of Technology,CSE,GEN,Male,Minority,140675,140675
Shri Balwant Institute of Technology,CSE,GEN,Male,,298963,431413
Shri Balwant Institute of Technology,CSE,GEN,Male,,108642,114303
Shri Balwant Institute of Technology,CSE,SC,Male,,446245,446245
Shri Balwant Institute of Technology,EEE,GEN,Male,,404024,439485
Shri Balwant Institute of Technology,EEE,GEN,Male,,116755,116755
Shri Balwant Institute of Technology,ECE,GEN,Male,,373630,441060
Shri Balwant Institute of Technology,ECE,GEN,Male,,114897,114897
Shri Balwant Institute of Technology,ECE,SC,Male,,469721,469721
Shri Balwant Institute of Technology,IT,GEN,Male,,390641,441104
Shri Balwant Institute of Technology,IT,GEN,Male,,122147,122147
Shri Balwant Institute of Technology,IT,SC,Male,,443581,443581
Shri Balwant Institute of Technology,ME,GEN,Male,,416241,445564
Shri Balwant Institute of Technology,ME,GEN,Male,,124683,124683
Shri Balwant Institute of Technology,ME,SC,Male,,501088,501088
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,GEN,Female,,255566,741722
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,GEN,Male,,124715,216167
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,SC,Male,,923582,923582
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,GEN,Female,,162643,162643
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,GEN,Male,,89380,100487
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,SC,Male,,315743,315743
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,ST,Male,,828862,828862
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,GEN,Female,,408830,851945
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,GEN,Male,,86359,234727
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,GEN,Female,,139385,139385
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,GEN,Male,,85671,99652
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,SC,Male,,237556,286967
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,ST,Male,,352336,352336
Vivekanand Institute of Professional Studies - Technical Campus,CSE,GEN,Male,,117684,173998
Vivekanand Institute of Professional Studies - Technical Campus,CSE,SC,Male,,677772,755451
Vivekanand Institute of Professional Studies - Technical Campus,CSE,GEN,Female,,137787,137787
Vivekanand Institute of Professional Studies - Technical Campus,CSE,GEN,Male,,78675,85476
Vivekanand Institute of Professional Studies - Technical Campus,ECE-VLSI,GEN,Male,,248721,383105
Vivekanand Institute of Professional Studies - Technical Campus,ECE-VLSI,GEN,Female,,171072,171072
Vivekanand Institute of Professional Studies - Technical Campus,ECE-VLSI,GEN,Male,,117063,126586
Vivekanand Institute of Professional Studies - Technical Campus,ECE-VLSI,SC,Male,,402290,402290
Vivekanand Institute of Professional Studies - Technical Campus,IIOT,GEN,Male,,259992,300345
Vivekanand Institute of Professional Studies - Technical Campus,IIOT,GEN,Male,,101830,106693
Vivekanand Institute of Professional Studies - Technical Campus,IIOT,SC,Male,,374273,374273
BM Institute of Engineering & Technology (Jain Minority Institute) Sonepat,AI-ML,GEN,Male,,107281,409323
BM Institute of Engineering & Technology (Jain Minority Institute) Sonepat,AI-ML,SC,Male,,429121,429121
BM Institute of Engineering & Technology (Jain Minority Institute) Sonepat,CSE,GEN,Male,,88461,402226
BM Institute of Engineering & Technology (Jain Minority Institute) Sonepat,CSE,SC,Male,,416585,416585
Bhagwan Parshuram Institute of Technology,CSE,GEN,Male,,57023,138984
Bhagwan Parshuram Institute of Technology,CSE,SC,Male,,188565,729142
Bhagwan Parshuram Institute of Technology,CSE,ST,Male,,204238,448209
Bhagwan Parshuram Institute of Technology,CSE-DS,GEN,Male,,61599,147321
Bhagwan Parshuram Institute of Technology,CSE-DS,SC,Male,,733388,829513
Bhagwan Parshuram Institute of Technology,CSE-DS,ST,Male,,551695,551695
Bhagwan Parshuram Institute of Technology,ECE,GEN,Male,,70543,234250
Bhagwan Parshuram Institute of Technology,ECE,SC,Male,,274083,276711
Bhagwan Parshuram Institute of Technology,EEE,GEN,Male,,80640,309030
Bhagwan Parshuram Institute of Technology,EEE,SC,Male,,313881,313881
Bhagwan Parshuram Institute of Technology,IT,GEN,Male,,61186,165854
Bhagwan Parshuram Institute of Technology,IT,SC,Male,,248732,1074675
Bhagwan Parshuram Institute of Technology,IT,ST,Male,,563874,564163
Bharati Vidyapeeth's College of Engineering,CSE,GEN,Male,,56183,125163
Bharati Vidyapeeth's College of Engineering,CSE,SC,Male,,221718,575813
Bharati Vidyapeeth's College of Engineering,ECE,GEN,Male,,70225,241777
Bharati Vidyapeeth's College of Engineering,ECE,SC,Male,,276315,295994
Bharati Vidyapeeth's College of Engineering,EEE,GEN,Male,,76170,305045
Bharati Vidyapeeth's College of Engineering,EEE,SC,Male,,307409,307409
Bharati Vidyapeeth's College of Engineering,ICE,GEN,Male,,93990,360846
Bharati Vidyapeeth's College of Engineering,IT,GEN,Male,,64182,146895
Bharati Vidyapeeth's College of Engineering,IT,SC,Male,,245286,980846
Bharati Vidyapeeth's College of Engineering,IT,ST,Male,,787016,787016
Delhi Technical Campus,AI-DS,GEN,Male,,106123,416059
Delhi Technical Campus,AI-DS,SC,Male,,405425,888917
Delhi Technical Campus,AI-ML,GEN,Male,,113908,416832
Delhi Technical Campus,CSE,GEN,Male,,72800,375537
Delhi Technical Campus,CSE,SC,Male,,278285,853696
Delhi Technical Campus,CST,GEN,Male,,96755,429644
Delhi Technical Campus,CST,SC,Male,,288940,288940
Dr. Akhilesh Das Gupta Institute of Technology & Management,AI-DS,GEN,Male,,74493,294005
Dr. Akhilesh Das Gupta Institute of Technology & Management,AI-DS,SC,Male,,315559,338617
Dr. Akhilesh Das Gupta Institute of Technology & Management,AI-ML,GEN,Male,,89918,298637
Dr. Akhilesh Das Gupta Institute of Technology & Management,AI-ML,SC,Male,,339871,368095
Dr. Akhilesh Das Gupta Institute of Technology & Management,CE,GEN,Male,,60884,401941
Dr. Akhilesh Das Gupta Institute of Technology & Management,CE,SC,Male,,391997,513831
Dr. Akhilesh Das Gupta Institute of Technology & Management,CSE,GEN,Male,,63967,245475
Dr. Akhilesh Das Gupta Institute of Technology & Management,CSE,SC,Male,,255362,1101899
Dr. Akhilesh Das Gupta Institute of Technology & Management,CST,GEN,Male,,72370,208061
Dr. Akhilesh Das Gupta Institute of Technology & Management,ECE,GEN,Male,,98451,315862
Dr. Akhilesh Das Gupta Institute of Technology & Management,ECE,SC,Male,,352801,377191
Dr. Akhilesh Das Gupta Institute of Technology & Management,IT,GEN,Male,,82275,261984
Dr. Akhilesh Das Gupta Institute of Technology & Management,IT,SC,Male,,284631,327425
Dr. Akhilesh Das Gupta Institute of Technology & Management,ME,GEN,Male,,105660,391163
Dr. Akhilesh Das Gupta Institute of Technology & Management,ME,SC,Male,,405541,405541
Greater Noida Institute of Technology,CSE,GEN,Male,,105811,422121
Greater Noida Institute of Technology,CSE,SC,Male,,387538,426270
Greater Noida Institute of Technology,IT,GEN,Male,,114901,432369
Greater Noida Institute of Technology,IT,SC,Male,,419839,419839
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),CSE,GEN,Male,,61689,190025
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),CSE,SC,Male,,284364,904631
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),CSE-AIML,GEN,Male,,94055,196791
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),CSE-AIML,SC,Male,,370575,370575
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),CSE-DS,GEN,Male,,94731,214127
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),CSE-DS,SC,Male,,354292,354292
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),ECE,GEN,Male,,99524,288751
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),ECE,SC,Male,,370946,370946
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),IT,GEN,Male,,81513,226193
Guru Teg Bahadur Institute of Technology (Sikh Minority Institute),IT,SC,Male,,333553,339713
Guru Tegh Bahadur 4th Centenary Engineering College,CSE,GEN,Male,,79327,247586
Guru Tegh Bahadur 4th Centenary Engineering College,CSE,SC,Male,,333845,1056368
