college,branch,category,gender,special,opening_rank,closing_rank
Guru Tegh Bahadur 4th Centenary Engineering College,CSE,ST,Male,,804253,804253
HMR Institute of Technology & Management,AI-DS,GEN,Male,,113797,391166
HMR Institute of Technology & Management,AI-DS,SC,Male,,433448,433448
HMR Institute of Technology & Management,AI-ML,GEN,Male,,112691,401205
HMR Institute of Technology & Management,AI-ML,SC,Male,,435948,996459
HMR Institute of Technology & Management,CSE,GEN,Male,,94226,347735
HMR Institute of Technology & Management,CSE,SC,Male,,369994,419409
HMR Institute of Technology & Management,CSE-CS,GEN,Male,,111463,358179
HMR Institute of Technology & Management,CSE-CS,SC,Male,,430921,430921
HMR Institute of Technology & Management,IT,GEN,Male,,112602,373569
HMR Institute of Technology & Management,IT,SC,Male,,423438,423438
JIMS Engineering Management Technical Campus,AI-DS,GEN,Male,,110332,436044
JIMS Engineering Management Technical Campus,AI-DS,SC,Male,,442812,442812
JIMS Engineering Management Technical Campus,AI-ML,GEN,Male,,51110,432383
JIMS Engineering Management Technical Campus,AI-ML,SC,Male,,445552,445552
JIMS Engineering Management Technical Campus,CSE,GEN,Male,,78132,390850
JIMS Engineering Management Technical Campus,CSE,SC,Male,,401257,425503
JIMS Engineering Management Technical Campus,CST,GEN,Male,,120681,435829
JIMS Engineering Management Technical Campus,CST,SC,Male,,446175,446175
Maharaja Agrasen Institute of Technology,CSE,GEN,Male,,16445,71198
Maharaja Agrasen Institute of Technology,CSE,SC,Male,,137908,344028
Maharaja Agrasen Institute of Technology,CSE-AI,GEN,Male,,40106,92264
Maharaja Agrasen Institute of Technology,CSE-AI,SC,Male,,154505,456317
Maharaja Agrasen Institute of Technology,CSE-AI,ST,Male,,520822,520822
Maharaja Agrasen Institute of Technology,CSE-AIML,GEN,Male,,33766,90166
Maharaja Agrasen Institute of Technology,CSE-AIML,SC,Male,,178988,484845
Maharaja Agrasen Institute of Technology,CSE-AIML,ST,Male,,544492,544492
Maharaja Agrasen Institute of Technology,CSE-DS,GEN,Male,,49917,99433
Maharaja Agrasen Institute of Technology,CSE-DS,SC,Male,,201731,517366
Maharaja Agrasen Institute of Technology,CSE-DS,ST,Male,,473849,473849
Maharaja Agrasen Institute of Technology,CST,GEN,Male,,38725,92051
Maharaja Agrasen Institute of Technology,CST,SC,Male,,184306,473978
Maharaja Agrasen Institute of Technology,CST,ST,Male,,463873,979353
Maharaja Agrasen Institute of Technology,ECE,GEN,Male,,54126,136135
Maharaja Agrasen Institute of Technology,ECE,SC,Male,,225062,911182
Maharaja Agrasen Institute of Technology,ECE-ACT,GEN,Male,,61115,174542
Maharaja Agrasen Institute of Technology,ECE-ACT,SC,Male,,248115,719699
Maharaja Agrasen Institute of Technology,ECE-ACT,ST,Male,,611318,611318
Maharaja Agrasen Institute of Technology,ECE-VLSI,GEN,Male,,64835,217058
Maharaja Agrasen Institute of Technology,ECE-VLSI,SC,Male,,269275,822428
Maharaja Agrasen Institute of Technology,EEE,GEN,Male,,54370,233079
Maharaja Agrasen Institute of Technology,EEE,SC,Male,,244957,250281
Maharaja Agrasen Institute of Technology,IT,GEN,Male,,41100,115407
Maharaja Agrasen Institute of Technology,IT,SC,Male,,189456,614756
Maharaja Agrasen Institute of Technology,ME,GEN,Male,,73652,298293
Maharaja Agrasen Institute of Technology,ME,SC,Male,,297836,297836
Maharaja Agrasen Institute of Technology,ME-AUTO,GEN,Male,,79920,309290
Maharaja Surajmal Institute Technology,CSE,GEN,Male,,41380,106017
Maharaja Surajmal Institute Technology,CSE,SC,Male,,179742,403977
Maharaja Surajmal Institute Technology,CSE,ST,Male,,399181,436681
Maharaja Surajmal Institute Technology,ECE,GEN,Male,,62782,180104
Maharaja Surajmal Institute Technology,ECE,SC,Male,,254227,968464
Maharaja Surajmal Institute Technology,ECE,ST,Male,,456761,456761
Maharaja Surajmal Institute Technology,EEE,GEN,Male,,70628,255554
Maharaja Surajmal Institute Technology,EEE,SC,Male,,270912,270912
Maharaja Surajmal Institute Technology,IT,GEN,Male,,53659,129489
Maharaja Surajmal Institute Technology,IT,SC,Male,,202338,664425
Shri Balwant Institute of Technology,CSE,GEN,Male,,108642,431413
Shri Balwant Institute of Technology,CSE,SC,Male,,446245,446245
Shri Balwant Institute of Technology,ECE,GEN,Male,,114897,441060
Shri Balwant Institute of Technology,ECE,SC,Male,,469721,469721
Shri Balwant Institute of Technology,EEE,GEN,Male,,116755,439485
Shri Balwant Institute of Technology,IT,GEN,Male,,122147,441104
Shri Balwant Institute of Technology,IT,SC,Male,,443581,443581
Shri Balwant Institute of Technology,ME,GEN,Male,,124683,445564
Shri Balwant Institute of Technology,ME,SC,Male,,501088,501088
Trinity Institute of Innovations in Professional Studies,CSE,GEN,Male,,108466,408297
Trinity Institute of Innovations in Professional Studies,CSE,SC,Male,,381834,381834
Trinity Institute of Innovations in Professional Studies,CST,GEN,Male,,118804,438098
Trinity Institute of Innovations in Professional Studies,IT,GEN,Male,,122060,437148
Trinity Institute of Innovations in Professional Studies,IT,SC,Male,,446957,446957
University School of Automation & Robotics,AI-DS,EWS,Male,,59821,130508
University School of Automation & Robotics,AI-DS,GEN,Male,,55279,117624
University School of Automation & Robotics,AI-DS,OBC,Male,,202996,247411
University School of Automation & Robotics,AI-DS,SC,Male,,180408,521345
University School of Automation & Robotics,AI-ML,EWS,Male,,73232,152934
University School of Automation & Robotics,AI-ML,GEN,Male,,43575,133323
University School of Automation & Robotics,AI-ML,OBC,Male,,255558,290834
University School of Automation & Robotics,AI-ML,SC,Male,,141825,563879
University School of Automation & Robotics,AI-ML,ST,Male,,247932,247932
University School of Automation & Robotics,AR,EWS,Male,,85556,251453
University School of Automation & Robotics,AR,GEN,Male,,65382,212959
University School of Automation & Robotics,AR,OBC,Male,,296251,417390
University School of Automation & Robotics,AR,SC,Male,,239509,1066075
University School of Automation & Robotics,IIOT,EWS,Male,,87121,247687
University School of Automation & Robotics,IIOT,GEN,Male,,72789,215066
University School of Automation & Robotics,IIOT,OBC,Male,,295011,404349
University School of Automation & Robotics,IIOT,SC,Male,,239537,251425
University School of Chemical Technology,BCE,EWS,Male,,389670,404838
University School of Chemical Technology,BCE,GEN,Male,,105568,360051
University School of Chemical Technology,BCE,OBC,Male,,458983,512822
University School of Chemical Technology,CHE,EWS,Male,,104468,422269
University School of Chemical Technology,CHE,GEN,Male,,69484,339192
University School of Chemical Technology,CHE,OBC,Male,,449658,483717
University School of Information & Communication Technology,CSE,EWS,Male,,26188,69055
University School of Information & Communication Technology,CSE,GEN,Male,,20894,42640
University School of Information & Communication Technology,CSE,OBC,Male,,103588,128644
University School of Information & Communication Technology,CSE,SC,Male,,59555,193487
University School of Information & Communication Technology,CSE,ST,Male,,660137,677802
University School of Information & Communication Technology,ECE,EWS,Male,,55040,103241
University School of Information & Communication Technology,ECE,GEN,Male,,26698,70012
University School of Information & Communication Technology,ECE,OBC,Male,,163786,201431
University School of Information & Communication Technology,ECE,SC,Male,,157636,465651
University School of Information & Communication Technology,ECE,ST,Male,,430388,476197
University School of Information & Communication Technology,IT,EWS,Male,,26801,78241
University School of Information & Communication Technology,IT,GEN,Male,,24710,53406
University School of Information & Communication Technology,IT,OBC,Male,,138831,167817
University School of Information & Communication Technology,IT,SC,Male,,75492,260603
University School of Information & Communication Technology,IT,ST,Male,,857251,857251
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,GEN,Male,,89380,216167
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,SC,Male,,315743,923582
Vivekanand Institute of Professional Studies - Technical Campus,AI-DS,ST,Male,,828862,828862
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,GEN,Male,,85671,234727
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,SC,Male,,237556,286967
Vivekanand Institute of Professional Studies - Technical Campus,AI-ML,ST,Male,,352336,352336
Vivekanand Institute of Professional Studies - Technical Campus,CSE,GEN,Male,,78675,173998
Vivekanand Institute of Professional Studies - Technical Campus,ECE-VLSI,GEN,Male,,117063,383105
Vivekanand Institute of Professional Studies - Technical Campus,ECE-VLSI,SC,Male,,402290,402290
Vivekanand Institute of Professional Studies - Technical Campus,IIOT,GEN,Male,,101830,300345
Vivekanand Institute of Professional Studies - Technical Campus,IIOT,SC,Male,,374273,374273
NIT Warangal,CSE,,,,5000,8500
NIT Warangal,ECE,,,,8000,14000
NIT Warangal,ME,,,,14000,22000
NIT Warangal,CE,,,,18000,28000
NIT Warangal,CHE,,,,20000,30000
NIT Warangal,AI-ML,,,,4000,7500
JNTU Kakinada,CSE,,,,1,5000
JNTU Kakinada,ECE,,,,1,8000
JNTU Kakinada,ME,,,,5000,15000
JNTU Anantapur,CSE,,,,1,6000
JNTU Anantapur,ECE,,,,3000,10000
Andhra University,CSE,,,,1,4000
Andhra University,ECE,,,,2000,8000
Andhra University,CE,,,,8000,18000
KL University,CSE,,,,1,50000
KL University,ECE,,,,10000,70000
KL University,AI-ML,,,,1,40000
Vignan University,CSE,,,,1,60000
Vignan University,ECE,,,,5000,80000
RGUKT Nuzvid,CSE,,,,1,8000
RGUKT Basar,CSE,,,,1,9000
Anil Neerukonda IT,CSE,,,,5000,20000
Sri Venkateswara University,CE,,,,10000,25000
Koneru Lakshmaiah Univ,AI-ML,,,,1,35000
NIT Arunachal Pradesh,CSE,,,,50000,120000
NIT Arunachal Pradesh,ECE,,,,60000,130000
NIT Arunachal Pradesh,CE,,,,70000,140000
Rajiv Gandhi University,CSE,,,,1,5000
IIT Guwahati,CSE,,,,100,500
IIT Guwahati,ECE,,,,200,800
IIT Guwahati,ME,,,,400,1500
IIT Guwahati,CHE,,,,600,2000
IIT Guwahati,CE,,,,800,2500
IIT Guwahati,AI-ML,,,,80,400
NIT Silchar,CSE,,,,12000,22000
NIT Silchar,ECE,,,,18000,30000
NIT Silchar,ME,,,,25000,40000
NIT Silchar,CE,,,,30000,50000
Assam Engineering College,CSE,,,,1,3000
Tezpur University,CSE,,,,40000,70000
Jorhat Engineering College,ME,,,,2000,8000
NIT Patna,CSE,,,,10000,20000
NIT Patna,ECE,,,,15000,28000
NIT Patna,ME,,,,22000,38000
NIT Patna,CE,,,,28000,45000
BIT Sindri,CSE,,,,1,5000
BIT Sindri,ME,,,,3000,10000
Muzaffarpur Inst of Tech,CE,,,,5000,15000
Patna Science College,CSE,,,,1,4000
NIT Raipur,CSE,,,,12000,24000
NIT Raipur,ECE,,,,18000,32000
NIT Raipur,ME,,,,26000,42000
NIT Raipur,CHE,,,,30000,50000
NIT Raipur,CE,,,,32000,55000
Rungta College of Engg,CSE,,,,1,10000
Bhilai Institute of Tech,CSE,,,,2000,12000
CSVTU Bhilai,CSE,,,,1,8000
NIT Goa,CSE,,,,14000,26000
NIT Goa,ECE,,,,20000,35000
NIT Goa,ME,,,,28000,46000
Goa Engineering College,CSE,,,,1,2000
Goa Engineering College,ECE,,,,500,3000
Don Bosco College of Engg,CSE,,,,1000,5000
IIT Gandhinagar,CSE,,,,50,400
IIT Gandhinagar,ME,,,,300,1200
IIT Gandhinagar,CHE,,,,500,1800
IIT Gandhinagar,CE,,,,700,2200
NIT Surat (SVNIT),CSE,,,,8000,16000
NIT Surat (SVNIT),ECE,,,,12000,22000
NIT Surat (SVNIT),ME,,,,18000,32000
NIT Surat (SVNIT),CE,,,,24000,40000
NIT Surat (SVNIT),CHE,,,,22000,38000
LDCE Ahmedabad,CSE,,,,1,3000
LDCE Ahmedabad,ME,,,,2000,8000
DDIT Nadiad,CSE,,,,500,4000
Nirma University,CSE,,,,1,80000
Nirma University,ECE,,,,10000,100000
Charotar University,CSE,,,,2000,12000
PDEU Gandhinagar,CSE,,,,1,20000
Marwadi University,CSE,,,,1,150000
Pandit Deendayal Energy Univ,AI-ML,,,,1,15000
NIT Kurukshetra,CSE,,,,7000,14000
NIT Kurukshetra,ECE,,,,11000,20000
NIT Kurukshetra,ME,,,,16000,28000
NIT Kurukshetra,CE,,,,22000,38000
NIT Kurukshetra,AI-ML,,,,6000,12000
Thapar Inst Patiala,CSE,,,,5000,18000
Thapar Inst Patiala,ECE,,,,8000,25000
Thapar Inst Patiala,ME,,,,15000,35000
DCR Univ of S&T Murthal,CSE,,,,1,5000
MDU Rohtak,CSE,,,,2000,8000
Chandigarh University,CSE,,,,1,100000
Chandigarh University,AI-ML,,,,1,80000
Amity University Gurugram,CSE,,,,1,150000
GD Goenka University,CSE,,,,1,200000
NIT Hamirpur,CSE,,,,9000,18000
NIT Hamirpur,ECE,,,,14000,26000
NIT Hamirpur,ME,,,,20000,35000
NIT Hamirpur,CE,,,,26000,44000
Jaypee University Solan,CSE,,,,1,100000
HPU Shimla,CSE,,,,1,4000
NIT Jamshedpur,CSE,,,,10000,19000
NIT Jamshedpur,ECE,,,,15000,27000
NIT Jamshedpur,ME,,,,20000,36000
NIT Jamshedpur,CE,,,,26000,44000
BIT Mesra,CSE,,,,10000,30000
BIT Mesra,ECE,,,,15000,40000
BIT Mesra,ME,,,,20000,50000
IISc Bangalore,CSE,,,,1,50
IIT Dharwad,CSE,,,,200,800
IIT Dharwad,ME,,,,500,2000
NIT Surathkal,CSE,,,,4000,8000
NIT Surathkal,ECE,,,,6000,12000
NIT Surathkal,ME,,,,9000,18000
NIT Surathkal,CE,,,,12000,22000
NIT Surathkal,CHE,,,,14000,25000
NIT Surathkal,AI-ML,,,,3500,7000
IIIT Bangalore,CSE,,,,1,5000
RV College of Engineering,CSE,,,,1,500
RV College of Engineering,ECE,,,,200,800
PES University,CSE,,,,1,1000
PES University,AI-ML,,,,1,800
BMS College of Engg,CSE,,,,100,600
BMS College of Engg,ECE,,,,400,1200
Manipal Academy,CSE,,,,1,2000
Manipal Academy,ECE,,,,500,4000
Manipal Academy,ME,,,,1000,6000
M S Ramaiah Inst of Tech,CSE,,,,200,700
Dayananda Sagar College,CSE,,,,400,1500
UVCE Bangalore,CSE,,,,50,400
JSS Science and Tech,CSE,,,,300,1000
Nitte Meenakshi IT,CSE,,,,800,3000
Ramaiah Inst of Tech,AI-ML,,,,100,600
NIT Calicut,CSE,,,,3000,7000
NIT Calicut,ECE,,,,5000,11000
NIT Calicut,ME,,,,8000,17000
NIT Calicut,CE,,,,10000,20000
NIT Calicut,CHE,,,,12000,22000
College of Engg Trivandrum,CSE,,,,1,1000
College of Engg Trivandrum,ECE,,,,500,2500
Govt Engg College Thrissur,CSE,,,,800,2500
Model Engg College Kochi,CSE,,,,1000,3000
CUSAT Kochi,CSE,,,,500,2000
TKMCE Kollam,CSE,,,,1500,4000
Rajagiri Sch of Engg,CSE,,,,2000,5000
LBS Inst of Tech,ECE,,,,1000,3500
IIT Indore,CSE,,,,80,450
IIT Indore,ECE,,,,150,700
IIT Indore,ME,,,,300,1300
IIT Indore,CE,,,,500,1800
NIT Bhopal (MANIT),CSE,,,,8000,16000
NIT Bhopal (MANIT),ECE,,,,12000,22000
NIT Bhopal (MANIT),ME,,,,18000,32000
NIT Bhopal (MANIT),CE,,,,22000,40000
NIT Bhopal (MANIT),CHE,,,,20000,36000
IIIT Gwalior,CSE,,,,6000,14000
RGPV Bhopal,CSE,,,,1,8000
SGSITS Indore,CSE,,,,500,5000
Symbiosis Indore,CSE,,,,1,50000
LNCT Bhopal,CSE,,,,1,100000
IIT Bombay,CSE,,,,1,67
IIT Bombay,ECE,,,,30,150
IIT Bombay,ME,,,,100,400
IIT Bombay,CHE,,,,200,700
IIT Bombay,CE,,,,300,900
IIT Bombay,AI-ML,,,,1,50
NIT Nagpur,CSE,,,,9000,17000
NIT Nagpur,ECE,,,,13000,24000
NIT Nagpur,ME,,,,19000,33000
NIT Nagpur,CE,,,,24000,42000
COEP Pune,CSE,,,,1,500
COEP Pune,ECE,,,,200,1200
COEP Pune,ME,,,,500,2000
VJTI Mumbai,CSE,,,,100,600
VJTI Mumbai,ECE,,,,300,1500
SPIT Mumbai,CSE,,,,200,800
PICT Pune,CSE,,,,400,2000
Walchand College Sangli,ME,,,,1000,4000
VIT Pune,CSE,,,,600,3000
Symbiosis Pune,CSE,,,,1,30000
MIT Pune,CSE,,,,800,4000
DBIT Mumbai,CSE,,,,1000,5000
RAIT Navi Mumbai,CSE,,,,1200,6000
Pune Vidyarthi Griha,CSE,,,,700,3500
NIT Manipur,CSE,,,,60000,130000
NIT Manipur,ECE,,,,70000,150000
Manipur Inst of Tech,CSE,,,,1,3000
NIT Meghalaya,CSE,,,,65000,140000
NIT Meghalaya,ECE,,,,75000,160000
Shillong College of Engg,CSE,,,,1,5000
NIT Mizoram,CSE,,,,70000,150000
NIT Mizoram,ECE,,,,80000,160000
NIT Mizoram,CE,,,,85000,170000
NIT Nagaland,CSE,,,,75000,160000
NIT Nagaland,CE,,,,85000,170000
NIT Nagaland,ECE,,,,80000,165000
IIT Delhi,CSE,,,,1,65
IIT Delhi,ECE,,,,20,120
IIT Delhi,ME,,,,80,350
IIT Delhi,CHE,,,,150,600
IIT Delhi,CE,,,,250,800
IIT Delhi,AI-ML,,,,1,55
DTU Delhi,CSE,,,,5000,12000
DTU Delhi,ECE,,,,8000,18000
DTU Delhi,ME,,,,12000,25000
DTU Delhi,AI-ML,,,,4000,10000
NSIT Delhi,CSE,,,,6000,14000
NSIT Delhi,ECE,,,,9000,20000
IIIT Delhi,CSE,,,,3000,8000
IIIT Delhi,ECE,,,,5000,12000
IIIT Delhi,AI-ML,,,,2500,7000
Netaji Subhas Univ of Tech,CSE,,,,8000,18000
IP University,CSE,,,,1,5000
Jamia Millia Islamia,CSE,,,,20000,45000
Ambedkar Inst of Tech,CSE,,,,5000,20000
IIT Bhubaneswar,CSE,,,,120,600
IIT Bhubaneswar,ME,,,,400,1600
IIT Bhubaneswar,CE,,,,600,2200
NIT Rourkela,CSE,,,,5000,10000
NIT Rourkela,ECE,,,,8000,15000
NIT Rourkela,ME,,,,12000,22000
NIT Rourkela,CE,,,,16000,28000
NIT Rourkela,CHE,,,,18000,30000
VSSUT Burla,CSE,,,,1,5000
CET Bhubaneswar,CSE,,,,500,4000
KIIT University,CSE,,,,1,30000
KIIT University,ECE,,,,5000,50000
Silicon Institute of Tech,CSE,,,,1,60000
IIT Ropar,CSE,,,,90,480
IIT Ropar,ECE,,,,180,900
IIT Ropar,ME,,,,400,1700
Thapar Inst Patiala,CSE,,,,5000,18000
Thapar Inst Patiala,ECE,,,,8000,25000
Thapar Inst Patiala,ME,,,,14000,32000
PEC Chandigarh,CSE,,,,6000,18000
PEC Chandigarh,ECE,,,,10000,26000
Chandigarh University,CSE,,,,1,100000
Chandigarh University,AI-ML,,,,1,80000
GNDEC Ludhiana,CSE,,,,1,6000
LPU Jalandhar,CSE,,,,1,200000
IIT Jodhpur,CSE,,,,70,420
IIT Jodhpur,ECE,,,,140,700
IIT Jodhpur,ME,,,,320,1400
IIT Jodhpur,AI-ML,,,,60,380
BITS Pilani,CSE,,,,1,2000
BITS Pilani,ECE,,,,500,5000
BITS Pilani,ME,,,,1000,8000
BITS Pilani,CHE,,,,2000,10000
NIT Jaipur (MNIT),CSE,,,,8000,16000
NIT Jaipur (MNIT),ECE,,,,12000,22000
NIT Jaipur (MNIT),ME,,,,18000,30000
NIT Jaipur (MNIT),CE,,,,22000,38000
IIIT Kota,CSE,,,,6000,15000
RTU Kota,CSE,,,,1,8000
Poornima Univ Jaipur,CSE,,,,1,150000
NIT Sikkim,CSE,,,,65000,140000
NIT Sikkim,ECE,,,,75000,150000
Sikkim Manipal Inst of Tech,CSE,,,,1,10000
IIT Madras,CSE,,,,1,68
IIT Madras,ECE,,,,25,130
IIT Madras,ME,,,,90,380
IIT Madras,CHE,,,,180,650
IIT Madras,CE,,,,280,900
IIT Madras,AI-ML,,,,1,55
NIT Trichy,CSE,,,,2500,5500
NIT Trichy,ECE,,,,4000,9000
NIT Trichy,ME,,,,7000,15000
NIT Trichy,CE,,,,10000,19000
NIT Trichy,CHE,,,,12000,22000
NIT Trichy,AI-ML,,,,2000,5000
Anna University CEG,CSE,,,,1,500
Anna University CEG,ECE,,,,200,1500
Anna University CEG,ME,,,,800,3000
PSG College Coimbatore,CSE,,,,400,2000
SSN College Chennai,CSE,,,,300,1500
VIT Vellore,CSE,,,,1,5000
VIT Vellore,ECE,,,,1000,10000
VIT Vellore,ME,,,,3000,20000
VIT Vellore,AI-ML,,,,1,3000
SRM Chennai,CSE,,,,1,8000
SRM Chennai,ECE,,,,2000,15000
SRM Chennai,AI-ML,,,,1,6000
Amrita Coimbatore,CSE,,,,1,6000
SASTRA University,CSE,,,,1,50000
Madras Institute of Tech,CSE,,,,200,1000
IIT Hyderabad,CSE,,,,60,350
IIT Hyderabad,ECE,,,,120,600
IIT Hyderabad,ME,,,,300,1300
IIT Hyderabad,AI-ML,,,,50,300
BITS Hyderabad,CSE,,,,800,4000
BITS Hyderabad,ECE,,,,2000,8000
IIIT Hyderabad,CSE,,,,2000,6000
IIIT Hyderabad,AI-ML,,,,1500,5000
JNTU Hyderabad,CSE,,,,1,3000
JNTU Hyderabad,ECE,,,,1000,6000
Osmania University,CSE,,,,500,4000
Chaitanya Bharathi IT,CSE,,,,1000,5000
CBIT Hyderabad,ECE,,,,2000,8000
VNR VJIET,CSE,,,,800,4000
NIT Agartala,CSE,,,,40000,90000
NIT Agartala,ECE,,,,50000,110000
NIT Agartala,CE,,,,60000,120000
TIT Agartala,CSE,,,,1,5000
IIT Kanpur,CSE,,,,1,63
IIT Kanpur,ECE,,,,15,110
IIT Kanpur,ME,,,,70,320
IIT Kanpur,CHE,,,,160,600
IIT Kanpur,CE,,,,240,800
IIT BHU Varanasi,CSE,,,,110,580
IIT BHU Varanasi,ME,,,,350,1500
IIT BHU Varanasi,CHE,,,,550,2000
MNNIT Allahabad,CSE,,,,7000,14000
MNNIT Allahabad,ECE,,,,11000,20000
MNNIT Allahabad,ME,,,,16000,28000
MNNIT Allahabad,CE,,,,20000,36000
IIIT Allahabad,CSE,,,,5000,13000
IIIT Allahabad,ECE,,,,8000,18000
Amity University Noida,CSE,,,,1,200000
HBTU Kanpur,CSE,,,,1,8000
AKTU (Affiliated Colls),CSE,,,,5000,40000
GLA University Mathura,CSE,,,,1,80000
JSS Noida,CSE,,,,1,80000
Sharda University,CSE,,,,1,250000
IIT Roorkee,CSE,,,,1,58
IIT Roorkee,ECE,,,,10,100
IIT Roorkee,ME,,,,60,280
IIT Roorkee,CHE,,,,120,500
IIT Roorkee,CE,,,,200,750
NIT Uttarakhand,CSE,,,,20000,40000
NIT Uttarakhand,ECE,,,,28000,52000
Graphic Era University,CSE,,,,1,100000
UPES Dehradun,CSE,,,,1,80000
DIT University Dehradun,CSE,,,,1,120000
IIT Kharagpur,CSE,,,,1,62
IIT Kharagpur,ECE,,,,20,130
IIT Kharagpur,ME,,,,80,350
IIT Kharagpur,CHE,,,,160,620
IIT Kharagpur,CE,,,,240,820
IIT Kharagpur,AI-ML,,,,1,50
NIT Durgapur,CSE,,,,8000,16000
NIT Durgapur,ECE,,,,12000,22000
NIT Durgapur,ME,,,,18000,30000
NIT Durgapur,CE,,,,22000,38000
Jadavpur University,CSE,,,,1,800
Jadavpur University,ECE,,,,400,2000
Jadavpur University,ME,,,,1000,4000
Jadavpur University,CE,,,,1500,5000
Jadavpur University,CHE,,,,2000,6000
IIEST Shibpur,CSE,,,,600,2500
IIEST Shibpur,ME,,,,1200,4500
Heritage IT Kolkata,CSE,,,,2000,8000
Techno Main Saltlake,CSE,,,,2500,9000
MAKAUT Affiliated Colls,CSE,,,,3000,12000
